Id,Label,Layer,Affiliation,Subjects,Applications
1678418,D. Love,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
1413758384,D. Lugo-Palacios,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
1389874807,D. López-Pérez,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Public Policy']"
1685807,D. M. D. L. Peña,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
152505535,D. Malakar,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Networks/Telecommunications']"
3187297,D. Mankowitz,2.0,DeepMind (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Networks/Telecommunications']"
1718171,D. Marinov,2.0,Arizona State University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
2064565872,D. Martínez-Rubio,2.0,Zuse Institute Berlin (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Public Policy']"
46582705,D. Maxwell,2.0,Hong Kong University of Science and Technology (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Robotics']"
82502316,D. McAuley,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
2007181,D. McCarney,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Robotics']"
12018129,D. Meira,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Energy', 'Pure Theory']"
4814143,D. Meza,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Finance']"
144560387,D. Michelson,2.0,Cornell University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
2285667233,D. Mishra,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Networks/Telecommunications']"
2571038,D. Mocanu,2.0,University of Texas at Austin (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Networks/Telecommunications']"
27097133,D. Mohan,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
6295760,D. Mohananey,2.0,Princeton University (Inferred),[],[]
25017887,D. Mollengarden,2.0,UC Berkeley (Inferred),[],[]
145227605,D. Moore,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
19218679,D. Muniraj,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Robotics', 'Pure Theory']"
145336049,D. Murthy,2.0,Google (Inferred),"['Probability', 'Optimization']","['Energy', 'Pure Theory']"
49950633,D. N. Das,2.0,Stanford University (Inferred),"['Optimization', 'Game Theory']","['Robotics', 'Healthcare']"
2004051,D. Nakazato,2.0,Massachusetts Institute of Technology (Inferred),[],[]
2290040494,D. Nanchen,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Healthcare']"
22252150,D. Narayanan,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
46865631,D. Neculai,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Transportation/Logistics', 'Healthcare']"
1722967,D. Nešić,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Pure Theory', 'Transportation/Logistics']"
2458069,D. Ničković,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Robotics']"
144336939,D. Nolan,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Networks/Telecommunications']"
3060222,D. Nualart,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
4088882,D. Nusbaum,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
1388011621,D. Obeid,2.0,Harvard University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Pure Theory']"
6987735,D. Orlicky,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Pure Theory']"
2175728,D. Pamucar,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
152913533,D. Papadimitriou,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
2113733727,D. Papadopoulos,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
145109501,D. Patel,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Public Policy']"
13106818,D. Patle,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Energy']"
2161035932,D. Perepichka,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Natural Language Processing']"
1729922,D. Pesch,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Networks/Telecommunications']"
3052001,D. Peterseim,1.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
41128347,D. Phan,2.0,IBM Research (Inferred),"['Optimization', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
87207189,D. Phogat,2.0,Google (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
2106384,D. Piga,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
46299950,D. Pinheiro,2.0,UC Berkeley (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Public Policy']"
2812744,D. Plaumann,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
144008651,D. Pohl,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
143689789,D. Pollard,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2927386,D. Prusa,2.0,Università degli studi di Firenze (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
5255962,D. Qian,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
144261500,D. Qiao,2.0,Iowa State University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Public Policy']"
47955912,D. R. Faust,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Pure Theory']"
88053926,D. R. Palsaniya,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Pure Theory']"
3610527,D. Radovanović,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
31053028,D. Raimondo,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
2066499366,D. Ramesh,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
22117216,D. Rattner,2.0,ETH Zurich (Inferred),"['Probability', 'Optimization']","['Natural Language Processing', 'Networks/Telecommunications']"
46199496,D. Redfearn,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
144503716,D. Reich,2.0,University of California -- Los Angeles (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Public Policy']"
2274268894,D. Risso,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
144478140,D. Robbins,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Public Policy']"
144447551,D. Rojo,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Pure Theory']"
66465431,D. Rothchild,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
39229189,D. Rubenstein,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Robotics']"
1829021,D. Ruderman,2.0,Salesforce Research (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Natural Language Processing']"
144108246,D. Ruppert,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
50017979,D. Scalia,2.0,Università degli studi di Firenze (Inferred),"['Game Theory', 'Probability']","['Public Policy', 'Natural Language Processing']"
36848025,D. Scharfstein,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
1949574,D. Schillinger,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
50319359,D. Schuurmans,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2665643,D. Scobee,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Public Policy']"
2438913,D. Seck,2.0,Università degli studi di Firenze (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
1698032,D. Sejdinovic,2.0,University of Pennsylvania (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Natural Language Processing']"
143688474,D. Selvi,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Networks/Telecommunications']"
3325855,D. Shahian,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Pure Theory']"
2128643037,D. Shchekochikhin,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Networks/Telecommunications']"
144919371,D. Shoup,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Energy']"
2265709509,D. Shrikrishna,2.0,Princeton University (Inferred),[],[]
2829543,D. Shroff,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
1397221034,D. Simchi-Levi,2.0,MIT (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Supply Chain/Revenue Management']"
145022774,D. Simos,2.0,University of Calgary (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Networks/Telecommunications']"
2082288749,D. Sinardet,2.0,Università degli studi di Firenze (Inferred),[],[]
15593234,D. Skomski,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
69001035,D. So,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Pure Theory']"
145039427,D. Sommer,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
1744895,D. Sornette,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
2361594,D. Srolovitz,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Energy']"
1950894,D. Stambolian,2.0,University of California -- Los Angeles (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Pure Theory']"
143720498,D. Staub,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
49106372,D. Steele,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Networks/Telecommunications']"
3094673,D. Steigerwald,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
31531448,D. Stewart,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Public Policy']"
93401242,D. Strasser,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Energy', 'Public Policy']"
88507106,D. Struck,2.0,Stanford University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
72059920,D. Suresh,2.0,Google (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Natural Language Processing']"
104168282,D. Sweet,2.0,Stanford University (Inferred),[],[]
144531666,D. Temesgene,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Robotics']"
83244519,D. Thakur,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Public Policy']"
2038226,D. Thuerck,2.0,Zuse Institute Berlin (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Networks/Telecommunications']"
1748959458,D. Tiapkin,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
40496272,D. Ting,2.0,"Institute of AI, ChinaTelecom (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Natural Language Processing']"
3089114,D. Tonon,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
36303193,D. Trabattoni,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
49255306,D. Tresukosol,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
2006314651,D. Tripathi,2.0,Google (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Pure Theory']"
1719756,D. Tsang,2.0,United Imaging Intelligence (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
2214205295,D. V. Shanmukesh,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Pure Theory']"
8758795,D. Valladão,2.0,The University of Illinois at Urbana-Champaign (Inferred),"['Optimization', 'Probability']","['Energy', 'Pure Theory']"
48246204,D. Venturelli,2.0,Technical University of Munich (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Networks/Telecommunications']"
6984227,D. Vinuesa,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
4696855,D. Vivas,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Natural Language Processing']"
7000575,D. Warden,2.0,Cornell University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
1752172,D. Wentzlaff,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Public Policy']"
2113476156,D. White,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
